170.577, 129.397, 5.855, 21.968 False
170.383, 129.399, 5.786, 22.001 False
170.191, 129.401, 5.730, 22.034 False
170.001, 129.403, 5.686, 22.067 False
169.811, 129.406, 5.658, 22.100 False
169.622, 129.408, 5.640, 22.133 False
169.434, 129.410, 5.630, 22.166 False
169.246, 129.412, 5.617, 22.199 False
169.058, 129.414, 5.609, 22.232 False
168.871, 129.416, 5.605, 22.265 False
168.683, 129.418, 5.608, 22.298 False
168.496, 129.420, 5.613, 22.331 False
168.308, 129.422, 5.619, 22.364 False
168.120, 129.424, 5.624, 22.397 False
167.932, 129.426, 5.627, 22.430 False
167.744, 129.428, 5.627, 22.463 False
167.556, 129.430, 5.624, 22.496 False
167.369, 129.432, 5.619, 22.529 False
167.181, 129.434, 5.611, 22.562 False
166.995, 129.436, 5.601, 22.595 False
166.808, 129.438, 5.588, 22.628 False
166.622, 129.440, 5.574, 22.661 False
166.437, 129.442, 5.558, 22.694 False
166.252, 129.444, 5.539, 22.727 False
166.068, 129.446, 5.519, 22.760 False
165.884, 129.448, 5.498, 22.793 False
165.702, 129.450, 5.473, 22.826 False
165.520, 129.451, 5.448, 22.859 False
165.339, 129.453, 5.421, 22.892 False
165.159, 129.455, 5.395, 22.925 False
164.980, 129.457, 5.369, 22.958 False
164.801, 129.458, 5.348, 22.991 False
164.624, 129.460, 5.332, 23.024 False
164.446, 129.462, 5.323, 23.057 False
164.268, 129.463, 5.322, 23.090 False
164.091, 129.465, 5.331, 23.123 False
163.912, 129.467, 5.350, 23.156 False
163.733, 129.468, 5.377, 23.189 False
163.552, 129.470, 5.412, 23.222 False
163.371, 129.472, 5.449, 23.255 False
163.188, 129.473, 5.489, 23.288 False
163.003, 129.475, 5.527, 23.321 False
162.818, 129.477, 5.561, 23.354 False
162.632, 129.478, 5.590, 23.387 False
162.444, 129.480, 5.614, 23.420 False
162.257, 129.482, 5.633, 23.453 False
162.069, 129.483, 5.646, 23.486 False
161.880, 129.485, 5.654, 23.519 False
161.692, 129.486, 5.657, 23.552 False
161.503, 129.488, 5.657, 23.585 False
161.315, 129.490, 5.653, 23.618 False
161.127, 129.491, 5.646, 23.651 False
160.939, 129.493, 5.636, 23.684 False
160.751, 129.494, 5.624, 23.717 False
160.564, 129.496, 5.610, 23.750 False
160.378, 129.497, 5.594, 23.783 False
160.192, 129.499, 5.576, 23.816 False
160.007, 129.500, 5.556, 23.849 False
159.822, 129.501, 5.535, 23.882 False
159.639, 129.503, 5.512, 23.915 False
159.456, 129.504, 5.487, 23.948 False
159.274, 129.504, 5.463, 23.981 False
159.092, 129.505, 5.442, 24.014 False
158.911, 129.506, 5.426, 24.047 False
158.730, 129.507, 5.417, 24.080 False
158.550, 129.508, 5.416, 24.113 False
158.369, 129.509, 5.426, 24.146 False
158.187, 129.510, 5.444, 24.179 False
158.005, 129.511, 5.473, 24.212 False
157.821, 129.512, 5.507, 24.245 False
157.636, 129.513, 5.545, 24.278 False
157.450, 129.514, 5.584, 24.311 False
157.263, 129.516, 5.620, 24.344 False
157.074, 129.517, 5.651, 24.377 False
156.885, 129.518, 5.678, 24.410 False
156.695, 129.519, 5.699, 24.443 False
156.505, 129.520, 5.715, 24.476 False
156.314, 129.520, 5.726, 24.509 False
156.123, 129.521, 5.733, 24.542 False
155.932, 129.522, 5.735, 24.575 False
155.741, 129.523, 5.734, 24.608 False
155.550, 129.524, 5.728, 24.641 False
155.359, 129.525, 5.718, 24.674 False
155.169, 129.526, 5.706, 24.707 False
154.979, 129.527, 5.691, 24.740 False
154.790, 129.528, 5.675, 24.773 False
154.602, 129.528, 5.656, 24.806 False
154.414, 129.529, 5.636, 24.839 False
154.227, 129.530, 5.614, 24.872 False
154.040, 129.531, 5.591, 24.905 False
153.855, 129.532, 5.568, 24.938 False
153.670, 129.532, 5.547, 24.971 False
153.485, 129.533, 5.528, 25.004 False
153.301, 129.534, 5.513, 25.037 False
153.118, 129.534, 5.504, 25.070 False
152.934, 129.534, 5.503, 25.103 False
152.751, 129.535, 5.512, 25.136 False
152.566, 129.535, 5.530, 25.169 False
152.381, 129.536, 5.559, 25.202 False
152.194, 129.536, 5.593, 25.235 False
152.007, 129.537, 5.631, 25.268 False
151.818, 129.537, 5.668, 25.301 False
151.627, 129.537, 5.704, 25.334 False
151.436, 129.538, 5.734, 25.367 False
151.244, 129.538, 5.759, 25.400 False
151.052, 129.539, 5.778, 25.433 False
150.859, 129.539, 5.792, 25.466 False
150.665, 129.540, 5.801, 25.499 False
150.472, 129.540, 5.806, 25.532 False
150.278, 129.541, 5.807, 25.565 False
150.085, 129.541, 5.803, 25.598 False
149.892, 129.541, 5.797, 25.631 False
149.699, 129.542, 5.787, 25.664 False
149.506, 129.542, 5.774, 25.697 False
149.315, 129.542, 5.756, 25.730 False
149.123, 129.543, 5.738, 25.763 False
148.933, 129.543, 5.717, 25.796 False
148.743, 129.543, 5.695, 25.829 False
148.554, 129.543, 5.671, 25.862 False
148.365, 129.543, 5.647, 25.895 False
148.178, 129.543, 5.621, 25.928 False
147.991, 129.543, 5.596, 25.961 False
147.806, 129.543, 5.570, 25.994 False
147.620, 129.543, 5.549, 26.027 False
147.436, 129.543, 5.532, 26.060 False
147.252, 129.543, 5.521, 26.093 False
147.068, 129.544, 5.520, 26.126 False
146.883, 129.544, 5.526, 26.159 False
146.699, 129.544, 5.544, 26.192 False
146.513, 129.544, 5.569, 26.225 False
146.326, 129.544, 5.604, 26.258 False
146.138, 129.544, 5.642, 26.291 False
145.948, 129.544, 5.681, 26.324 False
145.758, 129.544, 5.717, 26.357 False
145.566, 129.544, 5.747, 26.390 False
145.374, 129.544, 5.771, 26.423 False
145.181, 129.544, 5.789, 26.456 False
144.987, 129.544, 5.801, 26.489 False
144.794, 129.544, 5.809, 26.522 False
144.600, 129.543, 5.813, 26.555 False
144.406, 129.543, 5.812, 26.588 False
144.213, 129.543, 5.808, 26.621 False
144.020, 129.543, 5.801, 26.654 False
143.827, 129.543, 5.790, 26.687 False
143.634, 129.543, 5.777, 26.720 False
143.442, 129.543, 5.761, 26.753 False
143.251, 129.543, 5.741, 26.786 False
143.060, 129.543, 5.719, 26.819 False
142.870, 129.543, 5.694, 26.852 False
142.681, 129.543, 5.669, 26.885 False
142.493, 129.543, 5.644, 26.918 False
142.305, 129.542, 5.619, 26.951 False
142.119, 129.542, 5.595, 26.984 False
141.933, 129.542, 5.575, 27.017 False
141.748, 129.542, 5.559, 27.050 False
141.562, 129.542, 5.549, 27.083 False
141.378, 129.542, 5.547, 27.116 False
141.192, 129.542, 5.553, 27.149 False
141.007, 129.541, 5.570, 27.182 False
140.820, 129.541, 5.595, 27.215 False
140.632, 129.541, 5.627, 27.248 False
140.444, 129.541, 5.664, 27.281 False
140.253, 129.541, 5.704, 27.314 False
140.062, 129.540, 5.741, 27.347 False
139.869, 129.540, 5.774, 27.380 False
139.676, 129.540, 5.800, 27.413 False
139.482, 129.540, 5.820, 27.446 False
139.287, 129.540, 5.834, 27.479 False
139.093, 129.539, 5.842, 27.512 False
138.898, 129.539, 5.845, 27.545 False
138.703, 129.539, 5.844, 27.578 False
138.509, 129.539, 5.840, 27.611 False
138.314, 129.538, 5.832, 27.644 False
138.120, 129.538, 5.821, 27.677 False
137.927, 129.538, 5.807, 27.710 False
137.734, 129.538, 5.791, 27.743 False
137.541, 129.537, 5.772, 27.776 False
137.350, 129.537, 5.751, 27.809 False
137.159, 129.537, 5.726, 27.842 False
136.969, 129.537, 5.700, 27.875 False
136.779, 129.536, 5.671, 27.908 False
136.591, 129.536, 5.643, 27.941 False
136.404, 129.536, 5.616, 27.974 False
136.217, 129.535, 5.590, 28.007 False
136.032, 129.535, 5.568, 28.040 False
135.847, 129.535, 5.551, 28.073 False
135.662, 129.535, 5.540, 28.106 False
135.477, 129.534, 5.537, 28.139 False
135.292, 129.534, 5.544, 28.172 False
135.107, 129.534, 5.558, 28.205 False
134.921, 129.533, 5.583, 28.238 False
134.733, 129.533, 5.613, 28.271 False
134.545, 129.533, 5.649, 28.304 False
134.356, 129.532, 5.682, 28.337 False
134.165, 129.532, 5.710, 28.370 False
133.974, 129.532, 5.724, 28.403 False
133.784, 129.531, 5.714, 28.436 False
133.594, 129.531, 5.680, 28.469 False
133.406, 129.531, 5.625, 28.502 False
133.221, 129.530, 5.552, 28.535 False
133.039, 129.530, 5.464, 28.568 False
132.860, 129.530, 5.361, 28.601 False
132.685, 129.529, 5.245, 28.634 False
132.514, 129.529, 5.118, 28.667 False
132.347, 129.529, 4.983, 28.700 False
132.186, 129.528, 4.833, 28.733 False
132.030, 129.528, 4.674, 28.766 False
131.879, 129.528, 4.516, 28.799 False
131.733, 129.528, 4.357, 28.832 False
131.592, 129.527, 4.200, 28.865 False
131.457, 129.527, 4.047, 28.898 False
131.326, 129.527, 3.895, 28.931 False
131.200, 129.526, 3.750, 28.964 False
131.079, 129.526, 3.617, 28.997 False
130.962, 129.525, 3.485, 29.030 False
130.849, 129.525, 3.367, 29.063 False
130.740, 129.525, 3.246, 29.096 False
130.634, 129.524, 3.141, 29.129 False
130.532, 129.524, 3.029, 29.162 False
130.434, 129.524, 2.935, 29.195 False
130.338, 129.523, 2.845, 29.228 False
130.245, 129.523, 2.755, 29.261 False
130.155, 129.523, 2.665, 29.294 False
130.068, 129.522, 2.576, 29.327 False
129.984, 129.522, 2.488, 29.360 False
129.903, 129.522, 2.402, 29.393 False
129.825, 129.522, 2.318, 29.426 False
129.750, 129.521, 2.237, 29.459 False
129.677, 129.521, 2.157, 29.492 False
129.607, 129.521, 2.080, 29.525 False
129.539, 129.521, 2.005, 29.558 False
129.474, 129.520, 1.933, 29.591 False
129.411, 129.520, 1.863, 29.624 False
129.350, 129.520, 1.795, 29.657 False
129.292, 129.520, 1.730, 29.690 False
129.236, 129.519, 1.667, 29.723 False
129.182, 129.519, 1.606, 29.756 False
129.129, 129.519, 1.548, 29.789 False
129.079, 129.519, 1.491, 29.822 False
129.030, 129.519, 1.437, 29.855 False
128.984, 129.518, 1.384, 29.888 False
128.939, 129.518, 1.334, 29.921 False
128.895, 129.518, 1.285, 29.954 False
128.853, 129.518, 1.238, 29.987 False
128.813, 129.518, 1.193, 30.020 False
128.774, 129.518, 1.149, 30.053 False
128.737, 129.518, 1.107, 30.086 False
128.701, 129.517, 1.066, 30.119 False
128.666, 129.517, 1.027, 30.152 False
128.633, 129.517, 0.961, 30.185 False
128.603, 129.517, 0.890, 30.218 False
128.575, 129.517, 0.829, 30.251 False
128.549, 129.517, 0.779, 30.284 False
128.524, 129.517, 0.742, 30.317 False
128.499, 129.517, 0.722, 30.350 False
128.475, 129.517, 0.721, 30.383 False
128.450, 129.516, 0.765, 30.416 False
128.420, 129.516, 0.899, 30.449 False
128.388, 129.516, 0.942, 30.482 False
128.355, 129.516, 1.013, 30.515 False
128.320, 129.516, 1.040, 30.548 False
128.283, 129.516, 1.082, 30.581 False
128.245, 129.516, 1.148, 30.614 False
128.204, 129.515, 1.243, 30.647 False
128.159, 129.515, 1.347, 30.680 False
128.110, 129.515, 1.474, 30.713 False
128.056, 129.515, 1.631, 30.746 False
127.997, 129.515, 1.798, 30.779 False
127.932, 129.514, 1.944, 30.812 False
127.863, 129.514, 2.085, 30.845 False
127.789, 129.515, 2.229, 30.878 False
127.710, 129.515, 2.378, 30.911 False
127.627, 129.515, 2.531, 30.944 False
127.538, 129.515, 2.686, 30.977 False
127.444, 129.515, 2.843, 31.010 False
127.345, 129.514, 3.001, 31.043 False
127.240, 129.514, 3.159, 31.076 False
127.131, 129.514, 3.317, 31.109 False
127.016, 129.514, 3.477, 31.142 False
126.896, 129.513, 3.636, 31.175 False
126.770, 129.513, 3.795, 31.208 False
126.640, 129.513, 3.954, 31.241 False
126.504, 129.512, 4.113, 31.274 False
126.362, 129.512, 4.270, 31.307 False
126.216, 129.512, 4.427, 31.340 False
126.064, 129.511, 4.580, 31.373 False
125.908, 129.511, 4.726, 31.406 False
125.747, 129.511, 4.863, 31.439 False
125.582, 129.510, 4.989, 31.472 False
125.413, 129.510, 5.104, 31.505 False
125.240, 129.509, 5.204, 31.538 False
125.065, 129.509, 5.291, 31.571 False
124.887, 129.509, 5.364, 31.604 False
124.708, 129.508, 5.426, 31.637 False
124.526, 129.508, 5.476, 31.670 False
124.343, 129.507, 5.518, 31.703 False
124.159, 129.507, 5.550, 31.736 False
123.974, 129.507, 5.575, 31.769 False
123.789, 129.506, 5.588, 31.802 False
123.603, 129.506, 5.588, 31.835 False
123.418, 129.505, 5.579, 31.868 False
123.233, 129.505, 5.574, 31.901 False
123.048, 129.505, 5.572, 31.934 False
122.863, 129.504, 5.573, 31.967 False
122.677, 129.504, 5.575, 32.000 False
122.492, 129.504, 5.578, 32.033 False
122.306, 129.503, 5.579, 32.066 False
122.121, 129.503, 5.579, 32.099 False
121.935, 129.502, 5.578, 32.132 False
121.749, 129.502, 5.575, 32.165 False
121.564, 129.502, 5.569, 32.198 False
121.379, 129.501, 5.563, 32.231 False
121.194, 129.501, 5.553, 32.264 False
121.009, 129.501, 5.543, 32.297 False
120.825, 129.500, 5.531, 32.330 False
120.641, 129.500, 5.517, 32.363 False
120.458, 129.499, 5.502, 32.396 False
120.275, 129.499, 5.485, 32.429 False
120.093, 129.499, 5.467, 32.462 False
119.912, 129.498, 5.448, 32.495 False
119.731, 129.498, 5.428, 32.528 False
119.550, 129.498, 5.407, 32.561 False
119.371, 129.497, 5.385, 32.594 False
119.192, 129.497, 5.362, 32.627 False
119.014, 129.497, 5.338, 32.660 False
118.837, 129.496, 5.314, 32.693 False
118.661, 129.496, 5.288, 32.726 False
118.485, 129.496, 5.263, 32.759 False
118.311, 129.496, 5.236, 32.792 False
118.137, 129.495, 5.209, 32.825 False
117.964, 129.495, 5.181, 32.858 False
117.792, 129.495, 5.154, 32.891 False
117.621, 129.494, 5.125, 32.924 False
117.451, 129.494, 5.097, 32.957 False
117.282, 129.494, 5.068, 32.990 False
117.114, 129.494, 5.039, 33.023 False
116.947, 129.493, 5.010, 33.056 False
116.780, 129.493, 4.995, 33.089 False
116.614, 129.493, 4.996, 33.122 False
116.447, 129.493, 4.988, 33.155 False
116.281, 129.492, 4.966, 33.188 False
116.116, 129.492, 4.938, 33.221 False
115.953, 129.492, 4.906, 33.254 False
115.790, 129.492, 4.875, 33.287 False
115.628, 129.491, 4.842, 33.320 False
115.468, 129.491, 4.811, 33.353 False
115.308, 129.491, 4.779, 33.386 False
115.150, 129.491, 4.748, 33.419 False
114.993, 129.491, 4.716, 33.452 False
114.836, 129.491, 4.685, 33.485 False
114.681, 129.490, 4.653, 33.518 False
114.527, 129.490, 4.623, 33.551 False
114.373, 129.490, 4.592, 33.584 False
114.221, 129.490, 4.563, 33.617 False
114.070, 129.490, 4.526, 33.650 False
113.920, 129.490, 4.482, 33.683 False
113.772, 129.489, 4.432, 33.716 False
113.626, 129.489, 4.374, 33.749 False
113.482, 129.489, 4.315, 33.782 False
113.340, 129.489, 4.254, 33.815 False
113.199, 129.489, 4.202, 33.848 False
113.060, 129.489, 4.162, 33.881 False
112.923, 129.489, 4.118, 33.914 False
112.787, 129.489, 4.064, 33.947 False
112.653, 129.489, 4.014, 33.980 False
112.520, 129.489, 3.971, 34.013 False
112.389, 129.488, 3.924, 34.046 False
112.260, 129.488, 3.871, 34.079 False
112.132, 129.488, 3.815, 34.112 False
112.006, 129.488, 3.758, 34.145 False
111.883, 129.488, 3.702, 34.178 False
111.761, 129.488, 3.644, 34.211 False
111.641, 129.488, 3.587, 34.244 False
111.523, 129.488, 3.530, 34.277 False
111.406, 129.488, 3.479, 34.310 False
111.291, 129.488, 3.438, 34.343 False
111.178, 129.488, 3.393, 34.376 False
111.066, 129.488, 3.343, 34.409 False
110.956, 129.488, 3.290, 34.442 False
110.848, 129.488, 3.235, 34.475 False
110.741, 129.488, 3.180, 34.508 False
110.637, 129.488, 3.126, 34.541 False
110.534, 129.488, 3.072, 34.574 False
110.433, 129.488, 3.018, 34.607 False
110.334, 129.489, 2.962, 34.640 False
110.236, 129.490, 2.908, 34.673 False
110.141, 129.490, 2.855, 34.706 False
110.047, 129.490, 2.802, 34.739 False
109.955, 129.490, 2.749, 34.772 False
109.864, 129.490, 2.695, 34.805 False
109.776, 129.490, 2.642, 34.838 False
109.689, 129.490, 2.589, 34.871 False
109.604, 129.490, 2.536, 34.904 False
109.521, 129.490, 2.484, 34.937 False
109.439, 129.490, 2.433, 34.970 False
109.360, 129.490, 2.381, 35.003 False
109.281, 129.490, 2.339, 35.036 False
109.205, 129.490, 2.270, 35.069 False
109.131, 129.490, 2.204, 35.102 False
109.059, 129.490, 2.146, 35.135 False
108.989, 129.490, 2.091, 35.168 False
108.921, 129.490, 2.036, 35.201 False
108.854, 129.490, 1.982, 35.234 False
108.790, 129.490, 1.927, 35.267 False
108.726, 129.490, 1.889, 35.300 False
108.664, 129.490, 1.844, 35.333 False
108.605, 129.490, 1.772, 35.366 False
108.547, 129.490, 1.714, 35.399 False
108.491, 129.490, 1.678, 35.432 False
108.436, 129.490, 1.636, 35.465 False
108.382, 129.490, 1.590, 35.498 False
108.331, 129.490, 1.544, 35.531 False
108.280, 129.490, 1.496, 35.564 False
108.232, 129.490, 1.448, 35.597 False
108.184, 129.490, 1.400, 35.630 False
108.139, 129.490, 1.353, 35.663 False
108.095, 129.489, 1.305, 35.696 False
108.053, 129.489, 1.260, 35.729 False
108.012, 129.489, 1.216, 35.762 False
107.972, 129.489, 1.173, 35.795 False
107.934, 129.489, 1.131, 35.828 False
107.897, 129.490, 1.089, 35.861 False
107.862, 129.490, 1.050, 35.894 False
107.828, 129.490, 1.012, 35.927 False
107.795, 129.490, 0.975, 35.960 False
107.763, 129.490, 0.940, 35.993 False
107.733, 129.490, 0.906, 36.026 False
107.703, 129.490, 0.873, 36.059 False
107.675, 129.490, 0.841, 36.092 False
107.647, 129.490, 0.810, 36.125 False
107.621, 129.490, 0.781, 36.158 False
107.596, 129.490, 0.752, 36.191 False
107.571, 129.490, 0.725, 36.224 False
107.548, 129.490, 0.698, 36.257 False
107.525, 129.490, 0.673, 36.290 False
107.503, 129.490, 0.648, 36.323 False
107.482, 129.490, 0.624, 36.356 False
107.462, 129.490, 0.601, 36.389 False
107.442, 129.490, 0.579, 36.422 False
107.423, 129.490, 0.557, 36.455 False
107.405, 129.490, 0.537, 36.488 False
107.388, 129.490, 0.517, 36.521 False
107.371, 129.490, 0.498, 36.554 False
107.355, 129.490, 0.480, 36.587 False
107.339, 129.490, 0.463, 36.620 False
107.324, 129.490, 0.446, 36.653 False
107.309, 129.490, 0.429, 36.686 False
107.295, 129.490, 0.414, 36.719 False
107.282, 129.490, 0.399, 36.752 False
107.269, 129.490, 0.384, 36.785 False
107.256, 129.490, 0.370, 36.818 False
107.244, 129.490, 0.357, 36.851 False
107.233, 129.490, 0.343, 36.884 False
107.221, 129.490, 0.331, 36.917 False
107.211, 129.490, 0.319, 36.950 False
107.200, 129.490, 0.307, 36.983 False
107.190, 129.490, 0.296, 37.016 False
107.181, 129.490, 0.285, 37.049 False
107.171, 129.490, 0.275, 37.082 False
107.162, 129.490, 0.265, 37.115 False
107.154, 129.490, 0.255, 37.148 False
107.145, 129.490, 0.246, 37.181 False
107.137, 129.490, 0.237, 37.214 False
107.130, 129.490, 0.228, 37.247 False
107.122, 129.490, 0.220, 37.280 False
107.115, 129.490, 0.212, 37.313 False
107.108, 129.490, 0.204, 37.346 False
107.102, 129.490, 0.197, 37.379 False
107.095, 129.490, 0.189, 37.412 False
107.089, 129.490, 0.182, 37.445 False
107.083, 129.490, 0.176, 37.478 False
107.077, 129.490, 0.169, 37.511 False
107.072, 129.490, 0.163, 37.544 False
107.067, 129.490, 0.157, 37.577 False
107.061, 129.490, 0.151, 37.610 False
107.057, 129.490, 0.146, 37.643 False
107.052, 129.490, 0.141, 37.676 False
107.047, 129.490, 0.135, 37.709 False
107.043, 129.490, 0.130, 37.742 False
107.039, 129.490, 0.126, 37.775 False
107.034, 129.490, 0.121, 37.808 False
107.030, 129.490, 0.117, 37.841 False
107.027, 129.490, 0.112, 37.874 False
107.023, 129.490, 0.107, 37.907 False
107.020, 129.490, 0.104, 37.940 False
107.016, 129.490, 0.100, 37.973 False
107.013, 129.490, 0.096, 38.006 False
107.010, 129.490, 0.093, 38.039 False
107.007, 129.490, 0.090, 38.072 False
107.004, 129.490, 0.086, 38.105 False
107.001, 129.490, 0.083, 38.138 False
106.998, 129.490, 0.080, 38.171 False
106.996, 129.490, 0.077, 38.204 False
106.993, 129.490, 0.074, 38.237 False
106.991, 129.490, 0.072, 38.270 False
106.988, 129.490, 0.069, 38.303 False
106.986, 129.490, 0.067, 38.336 False
106.985, 129.490, 0.008, 38.369 False
106.985, 129.490, -0.006, 38.402 False
106.984, 129.490, -0.005, 38.435 False
106.984, 129.490, 0.016, 38.468 False
106.983, 129.490, 0.025, 38.501 False
106.982, 129.490, 0.031, 38.534 False
106.981, 129.490, 0.035, 38.567 False
106.979, 129.490, 0.038, 38.600 False
106.978, 129.490, 0.040, 38.633 False
106.977, 129.490, 0.041, 38.666 False
106.975, 129.490, 0.041, 38.699 False
106.974, 129.490, 0.041, 38.732 False
106.972, 129.490, 0.041, 38.765 False
106.971, 129.490, 0.040, 38.798 False
106.970, 129.490, 0.039, 38.831 False
106.969, 129.490, 0.037, 38.864 False
106.967, 129.490, 0.037, 38.897 False
106.966, 129.490, 0.036, 38.930 False
106.965, 129.490, 0.035, 38.963 False
106.964, 129.490, 0.034, 38.996 False
106.963, 129.490, 0.033, 39.029 False
106.962, 129.490, 0.032, 39.062 False
106.961, 129.490, 0.031, 39.095 False
106.961, 129.490, 0.008, 39.128 False
106.961, 129.490, 0.009, 39.161 False
106.960, 129.490, 0.009, 39.194 False
106.960, 129.490, 0.009, 39.227 False
106.960, 129.490, 0.010, 39.260 False
106.960, 129.490, 0.011, 39.293 False
106.960, 129.490, 0.013, 39.326 False
106.960, 129.490, 0.016, 39.359 False
106.959, 129.490, 0.019, 39.392 False
106.959, 129.490, 0.022, 39.425 False
106.959, 129.490, 0.030, 39.458 False
106.958, 129.490, 0.032, 39.491 False
106.957, 129.491, 0.038, 39.524 False
106.956, 129.492, 0.043, 39.557 False
106.955, 129.492, 0.042, 39.590 False
106.954, 129.493, 0.041, 39.623 False
106.953, 129.494, 0.059, 39.656 False
106.951, 129.496, 0.059, 39.689 False
106.947, 129.500, 0.076, 39.722 False
106.944, 129.503, 0.095, 39.755 False
106.938, 129.508, 0.178, 39.788 False
106.931, 129.513, 0.217, 39.821 False
106.922, 129.519, 0.273, 39.854 False
106.913, 129.526, 0.280, 39.887 False
106.903, 129.533, 0.318, 39.920 False
106.892, 129.541, 0.337, 39.953 False
106.881, 129.549, 0.359, 39.986 False
106.868, 129.557, 0.381, 40.019 False
106.854, 129.567, 0.442, 40.052 False
106.838, 129.576, 0.508, 40.085 False
106.821, 129.586, 0.525, 40.118 False
106.803, 129.595, 0.570, 40.151 False
106.782, 129.605, 0.650, 40.184 False
106.760, 129.615, 0.690, 40.217 False
106.736, 129.625, 0.767, 40.250 False
106.710, 129.634, 0.811, 40.283 False
106.681, 129.644, 0.870, 40.316 False
106.653, 129.653, 0.878, 40.349 False
106.625, 129.661, 0.871, 40.382 False
106.596, 129.670, 0.888, 40.415 False
106.567, 129.679, 0.908, 40.448 False
106.537, 129.687, 0.958, 40.481 False
106.504, 129.696, 1.005, 40.514 False
106.470, 129.704, 1.067, 40.547 False
106.433, 129.712, 1.129, 40.580 False
106.395, 129.719, 1.174, 40.613 False
106.355, 129.726, 1.210, 40.646 False
106.314, 129.732, 1.251, 40.679 False
106.272, 129.739, 1.291, 40.712 False
106.228, 129.746, 1.337, 40.745 False
106.183, 129.752, 1.382, 40.778 False
106.136, 129.759, 1.428, 40.811 False
106.088, 129.766, 1.471, 40.844 False
106.038, 129.774, 1.517, 40.877 False
105.987, 129.781, 1.561, 40.910 False
105.935, 129.788, 1.605, 40.943 False
105.881, 129.795, 1.647, 40.976 False
105.825, 129.803, 1.689, 41.009 False
105.768, 129.811, 1.729, 41.042 False
105.710, 129.818, 1.771, 41.075 False
105.651, 129.826, 1.811, 41.108 False
105.590, 129.835, 1.851, 41.141 False
105.528, 129.843, 1.889, 41.174 False
105.464, 129.851, 1.927, 41.207 False
105.400, 129.860, 1.964, 41.240 False
105.334, 129.868, 2.001, 41.273 False
105.267, 129.877, 2.038, 41.306 False
105.199, 129.885, 2.075, 41.339 False
105.129, 129.892, 2.111, 41.372 False
105.058, 129.901, 2.145, 41.405 False
104.987, 129.908, 2.171, 41.438 False
104.914, 129.915, 2.195, 41.471 False
104.841, 129.922, 2.215, 41.504 False
104.767, 129.930, 2.236, 41.537 False
104.692, 129.936, 2.253, 41.570 False
104.617, 129.943, 2.271, 41.603 False
104.542, 129.949, 2.286, 41.636 False
104.465, 129.956, 2.301, 41.669 False
104.389, 129.961, 2.313, 41.702 False
104.311, 129.967, 2.327, 41.735 False
104.234, 129.973, 2.337, 41.768 False
104.156, 129.978, 2.349, 41.801 False
104.078, 129.982, 2.358, 41.834 False
103.999, 129.987, 2.369, 41.867 False
103.920, 129.991, 2.376, 41.900 False
103.841, 129.995, 2.386, 41.933 False
103.761, 129.998, 2.392, 41.966 False
103.681, 130.001, 2.401, 41.999 False
103.601, 130.004, 2.405, 42.032 False
103.521, 130.007, 2.413, 42.065 False
103.440, 130.008, 2.417, 42.098 False
103.359, 130.010, 2.424, 42.131 False
103.278, 130.011, 2.427, 42.164 False
103.197, 130.012, 2.434, 42.197 False
103.116, 130.012, 2.435, 42.230 False
103.035, 130.012, 2.442, 42.263 False
102.953, 130.011, 2.444, 42.296 False
102.871, 130.010, 2.450, 42.329 False
102.790, 130.008, 2.449, 42.362 False
102.708, 130.006, 2.456, 42.395 False
102.626, 130.003, 2.456, 42.428 False
102.544, 130.000, 2.462, 42.461 False
102.462, 129.996, 2.460, 42.494 False
102.379, 129.992, 2.467, 42.527 False
102.297, 129.987, 2.465, 42.560 False
102.215, 129.982, 2.472, 42.593 False
102.132, 129.976, 2.469, 42.626 False
102.050, 129.970, 2.474, 42.659 False
101.968, 129.963, 2.473, 42.692 False
101.885, 129.955, 2.478, 42.725 False
101.803, 129.946, 2.475, 42.758 False
101.720, 129.938, 2.482, 42.791 False
101.638, 129.928, 2.477, 42.824 False
101.556, 129.919, 2.485, 42.857 False
101.473, 129.908, 2.480, 42.890 False
101.391, 129.897, 2.487, 42.923 False
101.309, 129.885, 2.482, 42.956 False
101.226, 129.873, 2.489, 42.989 False
101.144, 129.860, 2.484, 43.022 False
101.062, 129.847, 2.491, 43.055 False
100.980, 129.833, 2.486, 43.088 False
100.898, 129.819, 2.493, 43.121 False
100.816, 129.803, 2.487, 43.154 False
100.734, 129.788, 2.494, 43.187 False
100.652, 129.771, 2.489, 43.220 False
100.571, 129.755, 2.495, 43.253 False
100.489, 129.737, 2.489, 43.286 False
100.408, 129.719, 2.494, 43.319 False
100.326, 129.703, 2.505, 43.352 False
100.243, 129.688, 2.509, 43.385 False
100.161, 129.672, 2.504, 43.418 False
100.079, 129.657, 2.505, 43.451 False
99.997, 129.640, 2.501, 43.484 False
99.915, 129.623, 2.503, 43.517 False
99.834, 129.604, 2.494, 43.550 False
99.754, 129.582, 2.482, 43.583 False
99.674, 129.558, 2.476, 43.616 False
99.594, 129.535, 2.491, 43.649 False
99.515, 129.510, 2.485, 43.682 False
99.435, 129.485, 2.495, 43.715 False
99.356, 129.458, 2.482, 43.748 False
99.277, 129.431, 2.489, 43.781 False
99.199, 129.401, 2.480, 43.814 False
99.120, 129.373, 2.493, 43.847 False
99.042, 129.342, 2.484, 43.880 False
98.964, 129.312, 2.495, 43.913 False
